node,expression_before_wolves,expression_5y_after_wolves,difference
wolf,0.0,1.0,1.0
deer,2.0,1.0,-1.0
calves,2.0,1.0,-1.0
coyotes,1.5,0.7,-0.8
rabbits,0.8,1.2,0.4
mice,0.8,1.3,0.5
hawks,0.9,1.1,0.2
weasels,0.9,1.2,0.3
foxes,0.9,1.1,0.2
badgers,0.9,1.1,0.2
ravens,0.8,1.2,0.4
bald_eagles,0.9,1.2,0.3
bears,0.9,1.1,0.2
songbird,0.7,1.3,0.6
migratory_bird,0.7,1.4,0.7
beaver,0.5,1.5,1.0
otter,0.8,1.2,0.4
muskrat,0.7,1.3,0.6
ducks,0.8,1.3,0.5
fish,0.9,1.4,0.5
amphibians,0.8,1.3,0.5
reptiles,0.9,1.1,0.2
grass,0.6,1.2,0.6
willow,0.4,1.6,1.2
cottonwood,0.5,1.4,0.9
aspen,0.5,1.5,1.0
berries,0.7,1.3,0.6
forest,0.7,1.2,0.5
river,0.8,1.3,0.5
soil,0.7,1.2,0.5
beaver_dam,0.3,1.6,1.3
